presc_id,num_prescriptions,presc_fullname
496,9,Rahul D'Souza
148,3,Karan Saxena
833,10,Vihaan Nair
463,5,Anil D'Souza
1088,8,Dharmajan Mishra
471,9,Shiv Prasad
243,8,Rohan Mishra
1084,9,Ishaan Desai
623,3,Rohit Mehta
392,7,Amit Rai
897,7,Suresh Prasad
1025,5,Harish Bhat
1127,5,Shiv Saxena
540,7,Advik Jain
858,4,Saanvi Gupta
31,8,Ananya Iyer
1139,2,Vijay Prasad
516,7,Vivaan Kapoor
1143,2,Arjun D'Souza
137,4,Amani Reddy
580,8,Aisha Saxena
251,2,Rakesh Nair
808,3,Aarav Mehta
451,1,Rohit Verma
85,2,Rashmi Bose
65,8,Harish Trivedi
883,7,Advik Joshi
879,4,Gaurav Bose
458,2,Shiv Chatterjee
970,9,Harish Nath
588,6,Dharmajan Verma
799,4,Vihaan Patel
255,4,Rohit Saxena
53,7,Amani Chatterjee
1157,3,Vijay Prasad
481,9,Sunil Kumar
898,1,Harish Joshi
804,2,Saanvi Bhat
133,7,Nikhil Agarwal
853,5,Rohan Sharma
296,3,Gaurav Shah
472,3,Gaurav Kapoor
322,9,Diya Iyer
1016,4,Gaurav Jain
1005,5,Priya Kumar
513,4,Rakesh Gupta
1133,5,Vijay Jain
918,4,Dharmajan D'Souza
78,1,Manish George
613,2,Shiv Bose
974,5,Harish Saxena
1160,5,Damini Bose
857,9,Sneha Pandey
321,2,Damini Iyer
961,4,Kavya Patel
633,5,Ananya Bose
673,4,Meena Desai
362,4,Rakesh Joshi
1199,6,Ananya Singh
597,4,Aisha Rai
876,4,Saanvi Desai
976,3,Kavya Verma
593,3,Gaurav Singh
375,5,Aarav Chopra
950,6,Vihaan Sharma
155,4,Rakesh George
744,5,Sunil Nair
108,4,Miraan Bhat
683,3,Raj Chopra
642,7,Gaurav D'Souza
530,8,Amit Joshi
368,4,Amani Reddy
211,4,Suresh Naik
34,4,Ananya Bose
193,5,Priya Rai
1198,7,Kavya Iyer
1068,3,Sneha Nath
796,6,Sunil Bhat
101,9,Pranay Bose
115,8,Advik Mehta
1183,9,Priya Bose
1165,10,Ritu Nath
756,6,Aisha Jain
126,8,Vivaan Saxena
772,5,Rahul Joshi
81,12,Gaurav Saxena
385,6,Karan Patel
847,4,Raj Bhat
874,3,Miraan Mishra
939,5,Nikhil Desai
830,6,Damini Chatterjee
183,5,Anand Sharma
210,5,Mohit Bhat
436,4,Anil Patel
28,9,Pooja Patel
1031,2,Rashmi Verma
1175,2,Gaurav Gupta
762,2,Diya Sharma
1051,1,Sneha Agarwal
497,7,Arjun Kapoor
596,4,Raj Kapoor
787,4,Manish D'Souza
406,5,Sneha Pandey
1030,3,Raj Chatterjee
1034,7,Miraan Pandey
412,4,Diya Jain
1064,4,Vijay Jain
842,7,Ritu Iyer
784,5,Pooja George
1156,2,Aarav Iyer
300,2,Suresh Jain
1163,2,Damini Singh
988,8,Anil Trivedi
731,5,Diya Pandey
587,1,Manish Mehta
914,6,Damini Shah
667,6,Mohit Joshi
688,5,Damini Shah
76,4,Ishaan D'Souza
723,5,Ramesh Iyer
26,6,Damini Desai
501,5,Advik Mehta
626,5,Rashmi Gupta
27,5,Advik Pandey
577,4,Ananya Nath
332,3,Aarav Trivedi
831,6,Vijay Iyer
384,3,Nikhil Saxena
1019,3,Ananya Reddy
271,10,Rakesh Desai
44,5,Krishna Naik
743,7,Kavya Mishra
844,6,Karan Chopra
159,4,Ramesh Nair
1135,4,Pranay Patel
192,4,Advik Shah
811,5,Sunil Gupta
606,4,Manish Chopra
908,3,Rohit Sharma
916,5,Rohan D'Souza
806,4,Vivaan Patel
253,6,Raj Prasad
1148,4,Rohit Mishra
1085,3,Vivaan Bhat
103,6,Ritu Singh
1056,6,Diya Shah
460,5,Ishaan Bose
236,5,Sapna Singh
329,2,Krishna Iyer
336,5,Amani Saxena
350,6,Sunil Rai
12,10,Ishaan Kapoor
1093,9,Ishaan Mehta
973,6,Anil Gupta
984,4,Raj Shah
1046,3,Suresh Pandey
738,6,Priya Pandey
223,6,Amani Trivedi
860,5,Rohit Bhat
602,6,Rohit Chopra
417,6,Aisha Shah
388,2,Suresh Kapoor
548,6,Karan Chopra
663,4,Aarav Mehta
1077,6,Rakesh Chatterjee
91,6,Ramesh Desai
578,8,Anand Patel
409,5,Saanvi Joshi
926,5,Ramesh Saxena
333,6,Sapna Rai
822,6,Suresh Gupta
707,2,Pranay Naik
222,1,Manish Prasad
285,2,Gaurav Bhat
875,5,Aisha Chatterjee
601,2,Meena Nair
685,5,Shiv Chopra
1125,5,Shiv Chatterjee
604,5,Anand Sharma
1065,7,Saanvi Jain
128,2,Rahul Nath
727,3,Amani Kapoor
209,9,Pranay Joshi
995,5,Rakesh Chatterjee
330,3,Rahul Trivedi
22,3,Pooja Prasad
372,3,Diya Pandey
625,6,Sneha Jain
1176,8,Rashmi Kumar
686,11,Gaurav D'Souza
493,6,Raj Patel
122,3,Aisha Pandey
319,3,Damini Pandey
230,3,Pooja Jain
232,1,Raj Iyer
924,3,Krishna Sharma
93,6,Ritu Kapoor
157,7,Kavya Kumar
758,5,Saanvi D'Souza
233,6,Vijay Sharma
190,2,Vivaan Jain
225,3,Gaurav Desai
476,6,Saanvi Reddy
855,7,Ramesh Gupta
246,3,Rohit Bhat
599,5,Meena Nair
367,6,Priya Singh
346,5,Damini Kapoor
725,8,Saanvi Nath
1061,6,Sapna Nath
360,3,Diya George
539,3,Dharmajan Nair
861,3,Neha Reddy
654,5,Damini Shah
519,5,Kavya Jain
111,6,Nikhil Mishra
224,4,Gaurav Bose
47,5,Ramesh D'Souza
556,3,Vihaan Nair
416,6,Shiv Patel
177,9,Vijay Shah
140,3,Meena Mehta
1055,7,Vivaan Kumar
711,6,Anand Bhat
827,4,Damini Shah
444,9,Saanvi Agarwal
132,5,Shiv Bhat
665,6,Mohit Nath
1114,5,Ishaan Saxena
152,7,Kavya Saxena
671,5,Damini Shah
694,4,Rohit Chatterjee
185,9,Pranay Bhat
618,7,Manish Agarwal
747,4,Krishna Pandey
305,7,Diya Bhat
696,7,Ananya Bose
353,2,Kiran Iyer
882,5,Harish Sharma
355,5,Rakesh Singh
906,10,Meena Jain
386,12,Shiv Kumar
955,3,Miraan Mishra
291,6,Vihaan Joshi
325,7,Damini Mishra
581,6,Advik Rai
473,8,Amani Prasad
774,12,Kavya Prasad
1170,11,Manish Kapoor
603,7,Raj Chatterjee
912,5,Raj Desai
660,5,Advik D'Souza
435,4,Aisha Pandey
935,4,Neha Nath
146,2,Nikhil Pandey
704,2,Ananya Shah
1145,2,Meena Kapoor
1122,2,Krishna Trivedi
259,8,Shiv Jain
512,7,Kiran Chopra
797,6,Rohit Saxena
1172,4,Sneha Saxena
1,4,Miraan Singh
206,6,Sapna Singh
1008,4,Anand Chopra
896,4,Pooja Agarwal
777,6,Manish Kapoor
770,4,Krishna Bose
297,9,Mohit D'Souza
363,4,Anil Reddy
768,6,Raj Sharma
52,2,Anand Shah
715,5,Vivaan Iyer
992,6,Dharmajan George
674,6,Amani Singh
1047,4,Vivaan Prasad
1190,7,Miraan Verma
212,5,Pooja George
631,3,Rakesh Prasad
274,4,Amani Kapoor
792,4,Krishna Bhat
182,7,Mohit D'Souza
1137,6,Ramesh Naik
442,3,Pranay Rai
689,3,Karan Bose
699,2,Manish Joshi
13,7,Rahul Agarwal
218,8,Kavya Jain
280,3,Karan Shah
348,4,Ritu Mishra
440,3,Vihaan Bose
734,2,Ritu Reddy
1100,5,Saanvi Nair
1089,6,Amani Mehta
16,5,Kiran George
636,6,Anand Desai
86,8,Arjun Bose
760,9,Amani Verma
6,3,Shiv Sharma
474,1,Pranay Saxena
852,6,Vihaan Mehta
168,5,Vihaan Prasad
205,4,Pranay Desai
572,3,Nikhil Bose
887,2,Anil Mishra
972,5,Sapna Naik
178,7,Anand Jain
1082,7,Vihaan Desai
3,4,Damini Jain
998,8,Ishaan Trivedi
142,3,Ananya Reddy
925,5,Vihaan Kumar
1062,1,Gaurav Prasad
328,8,Vijay Reddy
308,7,Ishaan Naik
867,7,Rohan Chopra
1130,4,Anil Sharma
429,7,Sneha Bose
164,5,Gaurav Nair
40,4,Anand Shah
839,4,Pranay Agarwal
20,4,Pooja Nair
470,4,Vijay Nath
1171,6,Harish Rai
169,7,Pooja Desai
500,3,Pranay Desai
479,5,Anand Rai
139,2,Suresh Saxena
283,5,Vivaan Nath
359,6,Dharmajan Mishra
1144,4,Priya Joshi
881,9,Karan Chatterjee
340,7,Rakesh Gupta
295,7,Anand Chatterjee
431,8,Nikhil Sharma
980,4,Pooja Rai
692,4,Diya Gupta
1021,4,Rohit Joshi
432,7,Suresh Trivedi
582,5,Advik Nath
377,6,Arjun Kumar
94,4,Pranay Mehta
250,5,Gaurav Patel
402,8,Krishna Trivedi
570,7,Ramesh Chopra
57,6,Ramesh Nair
868,4,Kiran Gupta
920,6,Pranay Chopra
1026,1,Vivaan Kapoor
1074,6,Dharmajan Patel
647,3,Ritu Jain
966,5,Ramesh Bose
1113,3,Priya Kumar
306,9,Rashmi Pandey
676,6,Ritu Kapoor
1146,8,Vivaan Iyer
983,8,Advik Kapoor
339,4,Ananya Patel
944,7,Manish Mehta
923,3,Sneha Bhat
1069,2,Sapna Kumar
292,2,Meena Joshi
1028,8,Pooja Nair
559,5,Anand Mehta
120,3,Vivaan Gupta
54,2,Ritu Bose
969,2,Ramesh Patel
491,6,Pranay Chatterjee
646,4,Ishaan Chopra
1191,2,Pooja Reddy
634,4,Suresh Saxena
620,3,Sapna Prasad
545,8,Ananya Patel
776,3,Pranay Shah
871,5,Saanvi Chopra
846,1,Rahul Sharma
235,3,Raj Prasad
96,3,Harish Singh
732,4,Gaurav Bhat
1032,10,Sunil Kumar
1029,8,Kiran Agarwal
840,4,Pranay Saxena
1167,4,Shiv Kapoor
452,2,Vihaan Mehta
266,5,Vivaan Shah
650,4,Krishna Agarwal
48,6,Suresh Chatterjee
544,3,Diya Naik
507,1,Arjun Iyer
191,5,Rahul Iyer
5,7,Ishaan Reddy
268,8,Ramesh Nath
163,5,Kiran Rai
1087,8,Amit Reddy
258,5,Vihaan Verma
279,5,Anil Agarwal
709,2,Ananya Jain
1010,6,Ishaan Gupta
729,3,Vijay Kapoor
989,3,Anand Shah
397,7,Nikhil Singh
430,4,Rahul Patel
19,7,Sneha Naik
754,5,Gaurav Nath
542,8,Amani Nath
560,6,Dharmajan Nath
92,6,Amani Prasad
419,3,Nikhil Chatterjee
1192,4,Aisha Chatterjee
553,7,Gaurav Singh
836,3,Dharmajan George
415,5,Vijay Jain
780,4,Pranay Pandey
1128,7,Manish George
1186,3,Priya Desai
257,7,Diya D'Souza
299,6,Sneha Naik
826,9,Priya Trivedi
644,7,Manish Rai
641,4,Sapna Desai
64,4,Sapna Reddy
227,7,Sneha Singh
117,6,Krishna Chopra
579,1,Aisha Trivedi
1166,8,Diya Bose
598,6,Suresh Reddy
1048,3,Harish Kumar
764,9,Miraan Saxena
936,5,Kiran Saxena
1002,3,Ritu Naik
504,7,Ritu Reddy
554,6,Karan Reddy
1050,2,Sapna Verma
886,6,Harish Singh
1181,6,Rohan Chatterjee
425,7,Neha Mehta
1189,3,Amit Nath
154,5,Kavya Chatterjee
931,7,Vijay Kumar
904,5,Miraan Joshi
309,3,Anand Kapoor
41,3,Amit Singh
455,8,Shiv Bose
484,6,Kavya Nair
447,5,Damini D'Souza
347,4,Ishaan Pandey
1035,5,Sunil Pandey
607,3,Arjun Trivedi
1136,5,Neha D'Souza
15,3,Ishaan Mishra
43,2,Meena Shah
1151,1,Arjun Gupta
845,4,Damini Trivedi
929,4,Vihaan Iyer
1052,8,Ramesh Chatterjee
262,3,Meena Mishra
511,1,Diya Mehta
1194,5,Nikhil Chatterjee
112,5,Vihaan George
269,4,Saanvi Trivedi
1045,2,Saanvi Gupta
563,5,Anil Mishra
615,12,Amit Pandey
327,6,Miraan Bhat
1091,5,Gaurav Rai
165,8,Karan Joshi
1182,6,Rohit Trivedi
1132,3,Damini Singh
775,2,Damini Rai
666,2,Sapna George
843,6,Gaurav Trivedi
358,3,Sunil Nair
854,3,Krishna Saxena
366,3,Rahul Verma
1073,6,Aarav Joshi
179,3,Sneha Chatterjee
489,6,Ramesh Bhat
189,6,Rakesh Joshi
1180,4,Ritu Trivedi
590,7,Amit Agarwal
207,2,Miraan George
1119,4,Kiran Trivedi
675,5,Rashmi Desai
862,1,Vihaan Trivedi
37,4,Vihaan Kapoor
659,5,Pranay Trivedi
383,6,Vivaan Verma
61,8,Miraan Verma
316,7,Suresh Pandey
523,5,Saanvi Pandey
502,8,Ananya Shah
461,8,Kavya Prasad
819,3,Karan Desai
127,1,Amit Joshi
937,5,Ishaan George
88,8,Kavya Kapoor
197,4,Aisha Agarwal
979,6,Suresh Iyer
903,7,Manish Chatterjee
531,3,Nikhil George
993,3,Aarav Shah
486,1,Rashmi George
547,5,Advik Agarwal
462,3,Ramesh Bose
318,2,Kavya Bose
1124,3,Ritu Kapoor
202,7,Vijay Naik
619,6,Amit Bose
891,2,Ishaan Nair
263,6,Ishaan Agarwal
1108,5,Kavya Chatterjee
107,4,Sapna Joshi
1158,6,Sunil Naik
374,8,Saanvi Singh
564,1,Mohit Pandey
231,8,Shiv Mehta
9,5,Aarav Shah
552,6,Saanvi Chatterjee
17,6,Priya Prasad
1123,3,Anand George
1164,10,Amit Joshi
609,4,Sunil Bose
324,5,Aarav George
586,3,Vijay Chatterjee
398,5,Gaurav Verma
538,8,Karan Agarwal
505,5,Shiv Bose
286,8,Rohan Nair
72,7,Karan Kumar
1017,4,Krishna Nair
1159,5,Ritu Reddy
175,7,Rohit Prasad
695,4,Karan Pandey
423,8,Ramesh Saxena
746,3,Meena George
387,4,Pooja Agarwal
1057,2,Anil Patel
498,5,Kavya Kapoor
1118,4,Ramesh Nair
721,7,Suresh Trivedi
1121,6,Harish Trivedi
381,5,Sneha Agarwal
850,7,Rashmi Chopra
1161,4,Krishna Sharma
1072,9,Amani Nath
583,7,Pranay Reddy
594,7,Mohit Singh
503,4,Kiran Sharma
880,8,Damini Chatterjee
761,7,Ananya Rai
35,9,Arjun Naik
610,3,Pooja Rai
614,3,Advik Verma
1059,6,Amit Mehta
1142,7,Arjun Iyer
677,8,Pooja Desai
739,4,Gaurav Reddy
900,7,Pooja Naik
310,5,Sapna Naik
742,5,Kavya Prasad
485,11,Sneha Mishra
698,5,Damini Pandey
870,4,Rohan Iyer
838,3,Kavya Saxena
568,4,Vihaan Kumar
437,6,Kavya Bhat
829,10,Raj Rai
834,3,Manish Mishra
196,3,Mohit Prasad
456,10,Rohit Mishra
1154,5,Vivaan Naik
290,7,Sunil Reddy
884,9,Raj Gupta
800,7,Sunil Prasad
217,5,Aarav Bose
733,6,Ramesh Kumar
986,2,Anil Reddy
441,3,Meena Reddy
948,3,Sunil Naik
307,5,Kiran Prasad
766,4,Gaurav Bhat
1037,5,Harish Bose
229,2,Saanvi Reddy
960,7,Dharmajan Bhat
537,4,Suresh Saxena
823,11,Raj Jain
326,4,Karan Chopra
1096,5,Rohan Mehta
220,8,Rashmi Nath
278,8,Rakesh Verma
